2102436,592209094 16,656835946720093
2102386,6217012536 16,656835946720093
2102403,2785372 16,656835946720093
2102319,9943574667 16,656835946720093
2102353,30802936 16,656835946720093
2102369,9648653064 16,656835946720093
2016754,9347511637 16,656650678487495
2521652,472143352 16,654064319096506
2521635,818079033 16,654064319096506
2297469,3857616223 16,653275622054935
2297486,0390372444 16,653275621589273
2225791,695917353 16,653260377701372
465871,9291994141 16,65242166322423
2714446,7779536806 16,65240642381832
2292078,3757473817 16,651928213890642
1210693,6344142363 16,651770001277328
475307,21219322504 16,651580617995933
2012636,2451406512 16,65155548020266
809896,8142306046 16,651162166846916
1712608,5665562581 16,650715828640386
1208798,1136682131 16,650669163791463
1875160,4892899157 16,650629790499806
181238,501700709 16,650470064982073
1590519,301346504 16,650215595494956
1590535,9515620994 16,650215595494956
514411,64049868117 16,650154356728308
673576,1272038799 16,64996051916387
786475,9508738513 16,649357031681575
786492,6002308829 16,649357031681575
786509,2495879147 16,649357031681575
786459,3015168195 16,649357031681575
1941731,301421553 16,64928981452249
1629229,2261130498 16,649210853269324
1267545,5708206869 16,648721820442006
1158489,2279664432 16,64816143619828
179700,25464701682 16,648042332730256
1297579,4749400318 16,647765490226448
1297562,8271745415 16,647765489993617
1767392,158238004 16,647262598387897
1767375,5109754056 16,647262598387897
1767408,8055006023 16,647262598387897
1767425,4527632007 16,647262598155066
1231363,451260791 16,647115201689303
2394324,806250513 16,647076229564846
2394341,453326742 16,647076229099184
1283954,5207639067 16,647026777034625
162005,94385425263 16,646839862514753
1537141,259511309 16,64614451956004
1375314,443929998 16,645825336687267
1688526,1533599691 16,645766908302903
1688542,7991268774 16,645766908302903
1688509,5075930608 16,645766908302903
1688559,4448937858 16,645766908302903
1688609,3821945102 16,645766908302903
1688492,8618261525 16,645766908070073
1688576,090660694 16,645766908070073
1688592,736427602 16,645766908070073
20009,460000002233 16,64526751370795
181461,98552918906 16,645240602112608
1133253,2303052736 16,645028115948662
434418,6199516447 16,644804304349236
1930619,2518685136 16,6444443766959
2670050,674737327 16,644370092544705
2670034,0303672347 16,644370092079043
1195960,6674161619 16,644031189847738
1104180,0663354392 16,64355095103383
1104163,4227844882 16,64355095103383
665335,5306668843 16,64299497101456
2531288,437096741 16,64222258888185
955438,7556909525 16,641931545804255
955422,1137594067 16,64193154568784
1453439,668913491 16,64160542935133
1453423,0273080617 16,64160542935133
765112,8589954001 16,641516914125532
967186,0135809355 16,641460550017655
967202,6550414856 16,641460550017655
967169,3721203855 16,64146054990124
967219,2965020356 16,64146054990124
457270,75170103245 16,641434607910924
2788153,8121925825 16,640579814556986
2788170,4527723966 16,640579814556986
2626800,9338878924 16,64056816091761
2626784,2933197315 16,64056816045195
1753971,8059889846 16,639718473656103
1753988,4457074583 16,639718473423272
1286219,7204210083 16,6395375195425
432473,853509929 16,638957293122075
432457,21455263585 16,638957293122075
1821094,4654236517 16,638938053976744
1430844,548695636 16,638836798258126
143427,7776978697 16,638827424525516
2286249,768259664 16,638762122485787
1884667,311961566 16,638636487768963
1543540,4198608105 16,63803976099007
1543557,0579005713 16,63803976099007
1905559,279370877 16,63803950068541
2310219,5899094706 16,637804444413632
183186,27793313257 16,63771578250453
880921,0043634886 16,637423646985553
880904,3669398418 16,637423646985553
200847,24924501363 16,637118420912884
200863,88636343455 16,63711842088378
200813,97500817187 16,63711842088378
200830,61212659272 16,63711842088378
2762002,8565703556 16,63700871914625
83117,0965675726 16,636975739063928
83133,73354331165 16,636975739049376
850213,6985146224 16,63570576219354
2176189,5228559067 16,635519329924136
1267596,6730560223 16,635284028714523
1267580,0377719938 16,635284028714523
2476433,473797832 16,63489572890103
2476450,108693561 16,63489572890103
721677,0645508172 16,63463918445632
721660,4299116328 16,634639184339903
1606539,6473065726 16,634528882568702
634343,4303097359 16,634465678711422
2454599,185333579 16,63435102207586
408049,11181857804 16,63424736459274
688207,0156753254 16,634127880213782
1643999,9920052765 16,63396659051068
2151389,585383201 16,632557918783277
2324316,09492803 16,632313237991184
2605329,353224884 16,63202494988218
2783112,8417022545 16,631918320432305
2783129,473620575 16,631918319966644
35056,92085729978 16,631430024877773
421699,1100867335 16,63138842472108
1386098,8742956594 16,631356958532706
1386082,2429387006 16,631356958532706
1386132,137009576 16,631356958532706
1386115,5056526177 16,631356958299875
2456773,382936413 16,63122485484928
1967635,9330266514 16,6311364187859
1967652,5641630702 16,6311364187859
63427,915483988996 16,63104683423444
63444,54653082322 16,63104683423444
1707709,6712902365 16,63095170422457
1180755,5184835973 16,630374228814617
2393448,1749984007 16,630158686079085
2126987,383789019 16,629690458998084
1318395,742589706 16,629432537825778
1318412,3720222437 16,629432537592947
2546943,516904005 16,629409797955304
1265789,7090731496 16,62938813958317
1265773,07968501 16,62938813935034
2814457,584742678 16,62937279883772
2702480,3076700727 16,62921372288838
258590,4757211326 16,628718246298376
1084687,4400439793 16,62859964580275
1828059,606164473 16,6281539441552
2596798,2201770595 16,628033990971744
2640710,420103741 16,627574481535703
1100939,648834178 16,626645734068006
2617105,828175648 16,625752978492528
2617089,20242267 16,625752978026867
1354892,2786624595 16,625553198624402
1354908,904215658 16,625553198624402
1952594,8878917655 16,625490160193294
120959,64897730676 16,625474662621855
2456594,6702850005 16,6251388839446
2456611,2954238844 16,62513888347894
2129240,2779023973 16,62444320647046
482765,59712373686 16,62436593498569
526185,3708992997 16,62421113392338
1394529,7211550463 16,624012790620327
2773631,098816166 16,623723703436553
1380161,021989795 16,623570903437212
1380177,6455606981 16,623570903437212
1353190,954320583 16,623551824130118
1353207,5778724072 16,623551823897287
1984269,1713522212 16,62338548898697
1984285,7947377102 16,62338548875414
192166,33435428748 16,62337483165902
1542320,0349971773 16,623360404511914
2427567,155211211 16,623220898211002
2427583,7784321094 16,62322089774534
97961,52874733847 16,623103647114476
1249393,097148479 16,622747311601415
325775,4726006083 16,622106480994262
325725,6062811653 16,622106480994262
325742,2283876463 16,622106480994262
325758,8504941273 16,622106480994262
1229130,3637265041 16,621988692320883
1229113,7417378118 16,621988692088053
2796742,3161214325 16,621833422221243
644130,2744218635 16,621458929381333
19666,09248969186 16,621398431427224
19616,228294397588 16,621398431427224
19649,471091260435 16,621398431423586
19632,84969282901 16,621398431423586
1025842,3615909601 16,621128781232983
1864465,8546505645 16,620439490536228
2732235,4109638534 16,62035447638482
2732252,0313183297 16,62035447638482
2174898,736024924 16,62027608975768
2527502,2549879467 16,620044820476323
32840,614814155146 16,619650411448674
1384689,539299815 16,619375228183344
1004927,6647502523 16,619145524920896
1004960,903041302 16,61914552480448
1004911,0456047275 16,61914552480448
1004944,2838957771 16,61914552480448
216698,8003887808 16,61907712853281
216715,41946590933 16,61907712853281
216732,03854303787 16,61907712853281
216682,18131165227 16,61907712853281
2308746,066992415 16,61861046263948
2438825,321369936 16,618602542206645
1143235,9930609665 16,618535071378574
1289703,7127963123 16,61848940886557
905344,9412550082 16,618053519399837
1858692,5503060655 16,61797841754742
1858675,9323276482 16,61797841731459
1178369,8712941043 16,617329387925565
1594505,7943863296 16,617328059859574
1594489,1770582697 16,617328059626743
2311679,8173475647 16,617076593451202
1786569,4361795287 16,61699514184147
1415375,2581864074 16,616640916327015
1684140,6846917707 16,616526196245104
644966,0603481899 16,61621035868302
644982,6765585486 16,61621035868302
2125087,469626276 16,615843260195106
119039,7660932074 16,615018241878715
119056,38111144927 16,615018241878715
119072,99612969116 16,615018241878715
119089,61114793303 16,615018241878715
119106,22616617492 16,615018241878715
119023,15107496551 16,615018241878715
118989,92103848179 16,615018241878715
119006,53605672365 16,615018241864163
1818277,2196680354 16,614897346124053
1818260,6047706893 16,614897345891222
2590748,3512463467 16,614875343162566
389729,15023650276 16,614837997360155
611131,4489061357 16,614716782816686
2634253,807656265 16,614639214240015
1629947,7665957839 16,614615571219474
1629964,3812113549 16,614615570986643
606466,8780719578 16,614387035369873
687044,0110358987 16,613457464729436
687027,3975784339 16,613457464729436
1618777,76380277 16,612594922306016
599098,1538936007 16,61256159155164
599114,7664551921 16,61256159155164
865951,7674046634 16,612289794138633
121192,67089242251 16,6117344837985
2065888,5139980575 16,611340201459825
301035,7070621075 16,611153011908755
301052,3182151194 16,611153011908755
2068997,5383950507 16,61026477161795
1906182,4835276245 16,610135176451877
1906199,0936628007 16,610135176451877
43324,1183904487 16,609617524722125
43307,508772923975 16,609617524722125
43274,28953787453 16,609617524722125
43290,89915539925 16,609617524722125
43340,72800797342 16,609617524722125
43257,67992034981 16,609617524722125
43357,33762549814 16,60961752471485
43241,07030282509 16,60961752471485
1585243,6607420729 16,60941225825809
1585227,0513298148 16,60941225825809
1585326,707803364 16,60941225825809
1585343,317215622 16,60941225825809
1585293,4889788474 16,60941225825809
1585276,8795665894 16,60941225825809
1585310,0983911057 16,60941225802526
1585260,270154331 16,60941225802526
2684216,9926757505 16,609371030703187
595538,8466492546 16,608700826996937
1661145,1867869778 16,60863247094676
1000899,2447088365 16,608450746978633
1000882,6362580896 16,608450746862218
2167888,863644321 16,60751232225448
2643622,514250737 16,607196241617203
1312555,9910622905 16,6067365501076
2370808,6484447327 16,60665828315541
1257293,4415481342 16,60517599619925
1344201,859571828 16,604894667863846
1344185,2546771602 16,604894667631015
1173031,1364998005 16,604828007053584
433511,46300524706 16,604445707111154
1150288,054117009 16,604195488383994
1150304,6583124974 16,604195488151163
2308272,3998076213 16,603521185927093
960208,4675953286 16,6035097616259
1214300,9871373768 16,602754071122035
1877142,476111149 16,602682096185163
265576,72750659345 16,602529384603258
2030529,6808090345 16,60252314666286
1127795,998478 16,60229277634062
1127746,1915996713 16,60229277634062
1127762,7938924474 16,60229277634062
1127779,396185224 16,60229277634062
2750204,3158440934 16,60182414064184
659126,0305711066 16,60151694295928
2089836,787510287 16,600990699371323
2089853,3885009862 16,600990699371323
2364559,0185512463 16,600971223320812
2364575,6195224696 16,60097122285515
1188485,9766574707 16,600639290409163
653699,9824406379 16,60028426675126
1885351,2915929696 16,600117300404236
1885367,89171027 16,600117300171405
1902409,5437242626 16,600072482600808
2659929,8253118885 16,599941394291818
2659946,4252532823 16,599941393826157
2659896,6254291004 16,599941393826157
2659913,2253704946 16,599941393826157
2226108,6000553 16,59963278658688
1726081,41542322 16,599305167095736
1726098,0147283874 16,599305167095736
1726064,8161180532 16,599305166862905
1726114,6140335542 16,599305166862905
123692,8781509762 16,599184140039142
123676,27896683617 16,599184140039142
661632,1591767443 16,599165853811428
564322,620554836 16,59909462055657
639935,9580904301 16,59872581192758
1466975,0965619828 16,59866086184047
1372131,9649532153 16,597689338494092
603366,311930899 16,597400625701994
603382,9093315247 16,597400625701994
1251916,5604013773 16,59721270413138
1251966,352039489 16,59721270413138
1251850,1715505612 16,59721270413138
1251899,963188673 16,59721270413138
1251866,768763265 16,59721270389855
1251949,754826785 16,59721270389855
1251933,1576140812 16,59721270389855
1251883,365975969 16,59721270389855
218102,91320604304 16,596827932808083
1229706,8847915381 16,595525765791535
1229690,2892657723 16,595525765558705
661748,056143844 16,595304313115776
2502991,6853767317 16,59519726689905
1736733,0364716924 16,594706243136898
2268264,5034649186 16,594677881337702
1241841,1885227058 16,59445693064481
1158797,250151217 16,59435509610921
1158747,4670859291 16,59435509610921
1158764,0614410252 16,59435509587638
1158780,6557961209 16,59435509587638
588175,8712617707 16,594046665355563
588192,4653084361 16,594046665355563
588209,0593551014 16,594046665355563
588225,6534017668 16,594046665355563
513173,3561437331 16,5938524287194
916042,6339907096 16,593472849344835
916059,2274635588 16,59347284922842
2457820,666264637 16,59328572638333
1247718,6479212646 16,593045855872333
1247702,0548754088 16,593045855639502
1934988,7437851662 16,59251000150107
1934972,1512751647 16,592510001268238
2337567,70381781 16,59236798202619
1437312,4568846454 16,5918132357765
387199,72461372346 16,591102723090444
914713,1595428258 16,590700112399645
1381242,7837314338 16,590434683021158
833165,9789458194 16,58989525225479
2705492,8729985645 16,589801023248583
911226,6509637597 16,589622854604386
1029956,9025033305 16,589488634490408
1551612,5927922414 16,58945213840343
808235,1761902818 16,588224430917762
3978,7514506995217 16,587933353751396
3962,1635173457703 16,587933353751396
2227975,3021337073 16,58783806860447
2517185,834236741 16,58768674219027
1453052,8232560856 16,587577753467485
1586071,9924062127 16,586837493581697
1133329,074204443 16,586758637567982
1133345,6609630804 16,586758637567982
1133362,2477217182 16,586758637567982
1133312,4874458052 16,586758637567982
2318811,7449060213 16,5858945553191
623232,1131135393 16,585549795650877
2598598,356979168 16,585435677319765
1809047,885817254 16,585243607638404
1515929,976906888 16,584870629012585
2518140,643983228 16,584846668411046
1802862,9795700572 16,58483072766103
1657110,7969518746 16,58458957145922
2778048,27775253 16,58345169061795
2791988,605289881 16,58292062440887
2792005,188210505 16,58292062394321
2792021,771131129 16,58292062394321
2792038,354051753 16,58292062394321
2737041,0371969733 16,58263630187139
2737024,454560672 16,58263630187139
2737057,619833275 16,582636301405728
2737007,87192437 16,582636301405728
937485,4111419639 16,582398046855815
908672,2988973313 16,58226676750928
908688,8811640989 16,582266767392866
1640123,3025326133 16,582034569932148
1169278,4625225356 16,581705312011763
469340,1238150097 16,581052252964582
2508598,329159201 16,58072057971731
1814282,095214509 16,58040664345026
2025268,667229167 16,580314673949033
2025252,086914493 16,580314673949033
582598,5521855657 16,5802216908196
1862670,5801207777 16,579971373081207
100940,29896502243 16,57994188502198
1753784,520442977 16,5798078966327
99653,45129642705 16,57951987796696
99636,87177654909 16,579519877952407
1029295,8773222971 16,579488906427287
2174266,977787957 16,579481135122478
349760,35136886215 16,57941717025824
349743,7719516919 16,57941717025824
2214136,4437302207 16,57882832083851
2214153,0225585415 16,57882832083851
2214169,6013868623 16,57882832083851
2214186,180215183 16,57882832083851
2214119,8649019 16,57882832083851
2214202,759043504 16,57882832083851
2214103,2860735795 16,57882832037285
2214219,3378718244 16,57882832037285
2562912,8774013324 16,578263541683555
2567094,872360206 16,57824295060709
386927,560709087 16,577542234910652
186347,25621843967 16,577470382326283
186330,67874805734 16,57747038229718
186363,833688822 16,57747038229718
186314,10127767507 16,57747038229718
2361855,4764176253 16,577180562075227
1733328,1566928164 16,57714569894597
2725451,5674772346 16,57684139208868
2725501,2980014095 16,57684139208868
2725468,1443186263 16,57684139162302
2725484,721160018 16,57684139162302
2761182,0028644213 16,576825534924865
2573119,2675458426 16,576010178308934
2573135,8435560204 16,576010178308934
1199394,3007160577 16,57549853483215
2445012,3504742384 16,574250385630876
2268786,6262554713 16,573827411513776
121110,663226412 16,573678754037246
121127,23690516604 16,573678754022694
930374,1115159908 16,573440263047814
2491196,4886197313 16,573169039562345
2292187,636871256 16,57316164718941
2292171,063709609 16,573161646723747
1709992,2792774865 16,57292662234977
2063130,7036585952 16,57213582773693
1590177,648967411 16,57178422436118
1590194,2207516353 16,57178422412835
878494,3290902652 16,571263005025685
1685733,906064637 16,570931512163952
1180857,3674123131 16,570629642810673
1834646,8468997725 16,570398851763457
307323,74310911377 16,56991290487349
167102,11307970772 16,569509037857642
1708738,8460054959 16,56925187120214
1937171,1501281331 16,569030289771035
2735012,535887667 16,5684191188775
872671,6847383954 16,568313683848828
872688,2530520792 16,568313683848828
2611231,8419197137 16,568023757543415
2611215,2738959566 16,568023757543415
1665627,9023498893 16,56796821556054
1801143,081724645 16,567921514622867
1801159,6496461597 16,567921514390036
360501,0441393211 16,567792258807458
360484,4763470623 16,567792258807458
1686786,3900595082 16,567790400702506
2163161,5467481036 16,56727494020015
902550,4534829122 16,567215378163382
902567,0206982903 16,567215378163382
100172,56022651054 16,567144627217203
1458377,3133170134 16,567074736347422
1458360,746242277 16,56707473611459
1824688,3250753449 16,5665922742337
1824704,891667619 16,5665922742337
1932086,797261186 16,566458045504987
1334928,5432449486 16,56606721249409
1352341,3325545639 16,565636165207252
1002518,8359513532 16,565574535750784
856327,7820226583 16,56541752011981
2415833,942597705 16,565031923819333
1229478,5158966547 16,56496224971488
1229461,950934405 16,56496224971488
2331211,001736173 16,56462089624256
2331194,437115277 16,564620895776898
2331227,5663570687 16,564620895776898
2331177,872494381 16,564620895776898
2259573,615220665 16,5646134163253
1821980,6963540867 16,564592665992677
1821997,2609467527 16,564592665992677
217885,90064088203 16,564355904556578
217869,33628497744 16,564355904556578
1612855,1418483392 16,56410597008653
1612871,705954309 16,5641059698537
919483,3856559664 16,563883939525113
919499,9495399059 16,563883939525113
1491985,283145065 16,56380039267242
1492001,8469454576 16,56380039243959
1411656,6504642572 16,563764095772058
980519,4397010664 16,563549308339134
2347894,723238335 16,563352186232805
815852,6441403376 16,563330194097944
835729,2560299349 16,56329374772031
835712,692736187 16,56329374772031
87645,91554319324 16,56317364165443
87662,4787168349 16,56317364165443
87679,04189047655 16,56317364165443
87629,35236955159 16,56317364165443
87695,60506411821 16,56317364165443
87712,16823775986 16,56317364165443
87728,73141140152 16,56317364165443
87745,29458504316 16,563173641639878
2005594,8130377182 16,56315502547659
942707,0401522453 16,56295164884068
484208,6596382657 16,56262806907762
484225,2222663347 16,56262806901941
615954,1776483937 16,562596552306786
1913939,3493673238 16,56228439696133
700952,6207337629 16,561901889392175
1106349,2356769938 16,561791704967618
1106365,7974686988 16,561791704967618
2752369,6585527975 16,561670844443142
1061672,231485073 16,561187824467197
1061688,7926728977 16,561187824467197
1519320,8255271348 16,561076004290953
2695225,554917233 16,560885607730597
1208883,498259608 16,560751518700272
1666203,1524733854 16,56037055863999
1666186,5921028266 16,56037055863999
1993833,7460263749 16,560142326168716
1993850,306168701 16,560142326168716
1993866,8663110272 16,560142326168716
1993883,4264533534 16,560142325935885
615249,2510242241 16,559943565749563
615232,6910806585 16,559943565633148
1464357,9497380187 16,55979241686873
1464341,3899456016 16,55979241686873
132148,54423046391 16,559747286286438
466780,1481471667 16,559725168452132
466796,7078723351 16,559725168393925
466813,2675975035 16,559725168393925
466829,8273226719 16,559725168393925
513071,5909491542 16,55920973670436
297959,901623897 16,559173805522732
297976,46079770254 16,559173805522732
2265699,86623316 16,559021015651524
1840107,86474427 16,5585688916035
1194139,501452592 16,558397107291967
1197913,8831432504 16,55794155341573
1016678,4770468613 16,557552986196242
2676259,535186298 16,557502686511725
2676242,9776836117 16,557502686046064
2676209,8626782396 16,557502686046064
2676226,4201809256 16,557502686046064
2522709,975570763 16,556847466155887
347342,67856167175 16,55652144231135
1160987,0816761004 16,55624949024059
776929,3422410184 16,555759218521416
713869,6183204922 16,555006205569953
2372197,791522188 16,554912507534027
2372164,681697174 16,554912507068366
2372181,2366096806 16,554912507068366
2372214,3464346956 16,554912507068366
1784518,361889578 16,554823222802952
248889,91020181854 16,554379017092288
2118373,763083269 16,554351690225303
2583142,8786273776 16,554309052880853
1818364,9962907769 16,55375127750449
708652,222844928 16,553629355388694
708635,6692155726 16,553629355272278
1452617,599974817 16,553534065838903
1452634,1535088827 16,553534065838903
170415,6117195258 16,55318090261426
640922,5755967032 16,552425607223995
2277461,8580930894 16,552403969690204
2277445,3056891197 16,552403969224542
872555,086005873 16,552203408326022
1807964,1776619167 16,551643575308844
2181662,9304510434 16,551579447463155
2047880,1034855326 16,551484452327713
2047847,0005166281 16,551484452094883
2047863,5520010802 16,551484452094883
2047830,449032176 16,551484452094883
614377,6124683504 16,55147987511009
614427,2669079755 16,55147987511009
614410,7154281004 16,551479874993674
614394,1639482256 16,551479874993674
2203198,366579248 16,551477128639817
43755,83038469343 16,551273616569233
43772,38165831 16,551273616569233
262181,34772883507 16,55072270502569
262164,7970061301 16,55072270502569
801549,9389810218 16,550627477350645
801566,4896084992 16,550627477350645
801516,837726067 16,550627477350645
801533,3883535445 16,550627477350645
1081704,6424054266 16,550581720657647
2436106,412722079 16,55054387776181
289916,5186119522 16,550485069456045
1535593,9178172755 16,550376461585984
1214661,066669612 16,549970170017332
1214644,5166994422 16,5499701697845
2309207,230135873 16,549929194618016
2047506,7289010345 16,549919394776225
2130663,73312237 16,549898732453585
25225,142032710944 16,549570335242606
1779628,8106347658 16,549415914574638
2074677,1667927576 16,54925325559452
1421096,3297195896 16,549012071918696
1418479,9064534828 16,54851384460926
773007,7494789497 16,5483750741696
1191848,2393801543 16,548035833518952
1443649,8595454327 16,547868074383587
1906955,8938528947 16,546680812258273
1392262,3066967356 16,546650887466967
400261,39465188095 16,546630058670416
400244,8480218223 16,546630058670416
1890517,3412089704 16,546432291623205
1333397,1686864872 16,546217437135056
1621095,6533116056 16,546091908821836
1621046,0150358793 16,546091908821836
1621062,561127788 16,546091908821836
1621079,107219697 16,546091908821836
2118954,1108513847 16,54607894923538
2023811,2016298291 16,546071605058387
2023827,747701434 16,546071605058387
460287,5299895413 16,545684853335842
460270,98430468794 16,545684853335842
1818577,0670923607 16,545407518278807
1636312,792484467 16,545068182982504
1636296,247416284 16,545068182749674
201709,78029859037 16,544746804982424
201726,32504539535 16,54474680495332
2681735,969545761 16,54418799234554
2681719,4253577692 16,54418799234554
2681752,5137337535 16,54418799187988
2681702,881169777 16,54418799187988
1729618,7161504554 16,54412453668192
1729701,436773138 16,54412453668192
1729684,8926486014 16,54412453644909
1729717,9808976743 16,54412453644909
1729602,172025919 16,54412453644909
1729635,2602749919 16,54412453644909
1729651,8043995285 16,54412453644909
1729668,3485240648 16,54412453644909
1205947,812499398 16,543706247815862
1205034,099582775 16,542972991010174
408320,4977050353 16,542861638474278
27389,301832415316 16,542844783220062
27405,844677198533 16,542844783220062
27438,930366764973 16,542844783220062
27422,387521981753 16,542844783216424
778561,0155600512 16,54274812724907
2420332,234262824 16,542725674342364
2420348,776988498 16,542725674342364
2420299,1488114754 16,542725674342364
2420315,6915371497 16,542725673876703
1674898,30487507 16,542474665213376
1674881,762400405 16,542474664980546
1674914,847349735 16,542474664980546
1674865,2199257398 16,542474664980546
1531063,120357093 16,541886028600857
1531079,6622431213 16,541886028600857
195125,04270982434 16,541794956458034
303836,0740895362 16,541325799247716
2801705,3312560357 16,54117323225364
541996,4703381462 16,540759362163953
1204628,2535385191 16,54068393376656
1204644,7942224527 16,540683933533728
1204661,3349063862 16,540683933533728
1204677,8755903197 16,540683933533728
2256286,3763931347 16,540630804374814
1211388,1950453753 16,54051254829392
1455842,0118038892 16,540304463589564
2332506,1801906037 16,54009103309363
1244451,425166982 16,540025617927313
2390902,941293449 16,53897174121812
882504,9123279615 16,538925256812945
2770229,5689442167 16,538924943190068
340011,7769122357 16,53875680663623
761397,4302210716 16,538687201682478
761413,9689082733 16,538687201682478
1013570,3305259845 16,538667067186907
1439873,0237509403 16,53837885824032
1439889,5621297983 16,53837885800749
1885790,0669903322 16,538343656808138
3622,53311949141 16,538272582085483
2172207,4112686375 16,537965757306665
2150272,388063173 16,537856257054955
2150288,9259194294 16,537856256589293
318648,09897193033 16,537854967697058
1587867,2787236474 16,537757793208584
411097,67251730594 16,537567245191894
2496767,868599159 16,537215971387923
68123,6048356215 16,53718286639196
2623835,2985199927 16,536978327669203
2623851,83549832 16,536978327203542
1768441,095103295 16,536799686728045
1134213,8010451393 16,536606894107535
1134197,2644382454 16,536606893874705
1134164,1912244577 16,536606893874705
1134180,7278313516 16,536606893874705
255347,04214002646 16,53659957778291
1553260,8290016619 16,536257538711652
497938,51784601307 16,536147043167148
449882,86878729565 16,536045673361514
844793,1217456354 16,535876273410395
2221424,350430645 16,53571648290381
2221407,8147141617 16,53571648290381
626920,377712083 16,53563825553283
1928823,096579917 16,535004360601306
1269596,8276971865 16,534612013027072
471395,9163312785 16,53451887430856
2785198,681714945 16,534416280686855
270769,3117190002 16,534360078687314
659464,3331286198 16,534337832592428
2012584,0252324627 16,534260311862454
557290,1766829297 16,534132162225433
1892274,738157941 16,533848519204184
1885222,2302729578 16,53384743304923
843649,893302422 16,53375546040479
843666,4270578823 16,53375546040479
1750795,5074812155 16,533563550794497
1518683,9565731988 16,533477345947176
1518700,4900505447 16,533477345947176
1518650,889618507 16,533477345947176
1518667,4230958528 16,533477345947176
2736534,856505081 16,533064966090024
1610355,0954947416 16,533006987767294
481990,90747916285 16,532816803315654
567718,7160397887 16,532480690744705
765835,6575783929 16,532443764037453
1993501,8910042567 16,531885928008705
2081699,9795990232 16,53183075762354
2081716,5114297809 16,531830757390708
51016,33876937174 16,53153779773129
1095961,10000254 16,53082036692649
2230885,9156350046 16,530606827698648
2230902,4462418323 16,530606827698648
2458546,6187644876 16,530105411075056
2458563,1488698986 16,530105411075056
2458480,498342844 16,530105411075056
2458497,0284482553 16,530105411075056
2458579,6789753092 16,530105410609394
2458530,088659077 16,530105410609394
2458463,9682374336 16,530105410609394
2458513,558553666 16,530105410609394
2483893,934022116 16,530039655044675
98578,9140011069 16,529100062747602
2069802,7178029337 16,528885186184198
2069819,2466881196 16,528885185951367
2427346,331405882 16,528686376754194
787366,1475022308 16,527945881010965
162094,1438464997 16,527802521537524
162110,67164902124 16,527802521537524
1696912,1311986435 16,527789012994617
1696895,6034096307 16,527789012761787
171860,01205823687 16,527645385212963
171843,48441285166 16,52764538518386
781815,4621360642 16,52763020596467
781798,9345058582 16,52763020596467
2754193,7454128833 16,527627597097307
585654,1670640775 16,527601125766523
64944,94958605956 16,527481265256938
64994,53202985531 16,527481265256938
64961,47706732481 16,527481265249662
64978,00454859006 16,527481265249662
660932,7705091273 16,527450979570858
660949,2979601069 16,527450979454443
660965,8254110863 16,527450979454443
660982,3528620658 16,527450979454443
2333334,03820308 16,527176370844245
2333350,565379451 16,527176370378584
2566205,959579193 16,527034409809858
2566255,540682421 16,527034409809858
2566222,4866136024 16,527034409344196
2566239,0136480117 16,527034409344196
1732444,697851736 16,52669608150609
2299194,2462720964 16,526682386174798
2299144,666224939 16,526682386174798
2299177,7195897102 16,526682385709137
2299161,192907325 16,526682385709137
750870,8886190173 16,52637974731624
2522101,6999008413 16,526332615409046
2522118,2262334563 16,526332614943385
450891,8755717011 16,526319027587306
2656050,7520633787 16,52618205966428
1542664,4653398052 16,52595698647201
2581173,9847443933 16,525869213510305
2581190,5106136063 16,525869213510305
1819356,172485752 16,525673790136352
1819372,698159542 16,525673790136352
1819389,2238333323 16,525673790136352
1819405,7495071222 16,525673790136352
221506,98930596365 16,525442626385484
1722237,3356133904 16,52502505830489
1722220,810588332 16,52502505830489
561460,8041616551 16,524435442173854
561444,2797262131 16,524435442057438
2725659,625506348 16,52410913677886
2585220,291139641 16,5240490520373
523642,832982145 16,523837418528274
1647334,1507663827 16,523268271703273
1647317,627498111 16,523268271703273
1647284,5809615676 16,523268271703273
1647301,1042298393 16,523268271703273
200297,5285060704 16,522911484760698
200314,05141755514 16,522911484731594
80953,56170985044 16,522683131857775
2532489,848922923 16,52267364319414
1574117,6648572949 16,522315294248983
8598,398900360826 16,52196628504862
345457,1183719002 16,521869795571547
2325497,189266178 16,52167080808431
1526290,4633883745 16,521504974458367
1595178,4304395872 16,521345948567614
2011376,9941264526 16,520143647445366
1010693,2086343868 16,520136211416684
2164082,377201765 16,520035369787365
2440345,6405512653 16,519861267413944
2440362,1604125327 16,519861266948283
2455318,739680793 16,51971370400861
2455434,377676718 16,51971370400861
2455368,2988219038 16,519713703542948
2455335,2593944967 16,519713703542948
2455417,8579630144 16,519713703542948
2455351,7791082 16,519713703542948
2455384,8185356073 16,519713703542948
2455401,338249311 16,519713703542948
1758856,2073895459 16,519665949046612
2584319,259428432 16,519629118964076
2584302,7397993132 16,519629118498415
1888970,9785738364 16,518386896001175
1888954,4601869406 16,518386895768344
725178,9658447988 16,51834098866675
2361220,5278837457 16,51815189514309
100009,17319752499 16,517807628028095
989878,6519793617 16,51774818287231
776092,5924273523 16,517238596687093
776142,1441431422 16,517238596687093
776109,1096659489 16,517238596570678
776125,6269045456 16,517238596570678
1435809,8604206392 16,51711085694842
1234635,7960090083 16,516517422394827
1234652,312526431 16,516517422394827
1234602,762974164 16,516517422394827
1234619,2794915861 16,516517422161996
1584507,6540271414 16,516414389479905
